id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8,_ingested_at,ano,meta_alfabetizacao,ano_meta,diferenca,target,num_escolas,total_matriculas_anos_iniciais,total_matriculas_2_ano,total_docentes_anos_iniciais,pct_agua_potavel,pct_energia_rede_publica,pct_esgoto_rede_publica,pct_internet,pct_biblioteca,pct_laboratorio_informatica,pct_quadra_esportes,populacao,pib_ultimo_disponivel,va_agropecuaria_ultimo_disponivel,va_industria_ultimo_disponivel,va_servicos_ultimo_disponivel
2613107,2,3,53.17,739.31,1.81,6.23,10.08,14.86,20.32,28.09,15.05,3.55,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.74,2024,2.4299999999999997,1,38,2302,439,103,1.0,1.0,0.2727272727272727,0.9696969696969696,0.30303030303030304,0.0,0.18181818181818182,39117,575982000,,,
3135050,2,3,63.5,743.08,3.92,2.52,12.28,7.31,18.55,36.54,14.84,3.55,0.49,2026-07-12T12:12:33.670967+00:00,2024,48.75,2024,14.75,1,19,999,222,69,1.0,1.0,0.2105263157894737,0.9473684210526314,0.368421052631579,0.0,0.3157894736842105,39379,969914000,,,
1100809,2,3,51.63,733.48,4.22,7.29,16.15,10.43,16.7,27.71,13.66,3.56,0.27,2026-07-12T12:12:33.670967+00:00,2024,54.05,2024,-2.4199999999999946,0,15,1909,395,71,1.0,1.0,0.07692307692307693,1.0,0.0,0.07692307692307693,0.23076923076923078,24163,1001610000,,,
2406403,2,3,29.67,724.39,10.99,10.99,10.71,14.84,30.22,3.57,11.26,3.57,3.85,2026-07-12T12:12:33.670967+00:00,2024,47.75,2024,-18.08,0,7,190,33,10,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,2633,48944000,,,
2409100,2,3,41.07,729.0,7.08,9.25,9.51,18.65,19.18,15.79,15.79,3.57,1.17,2026-07-12T12:12:33.670967+00:00,2024,31.79,2024,9.280000000000001,1,20,679,109,43,1.0,1.0,0.5555555555555557,1.0,0.05555555555555555,0.16666666666666666,0.3888888888888889,11406,179582000,,,
1700251,2,3,75.0,762.05,0.0,3.57,10.71,0.0,21.43,17.86,35.71,3.57,7.14,2026-07-12T12:12:33.670967+00:00,2024,65.03,2024,9.969999999999999,1,5,181,40,10,1.0,1.0,0.0,1.0,0.25,0.25,0.0,2668,141930000,,,
2203800,2,3,43.3,731.38,0.0,7.81,13.17,26.79,19.87,18.08,10.71,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,52.23,2024,-8.93,0,7,315,60,38,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.33333333333333337,4508,55149000,,,
2924900,2,3,42.86,735.09,1.79,3.57,14.29,12.5,33.93,19.64,10.71,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,58.12,2024,-15.259999999999998,0,14,467,99,17,0.923076923076923,1.0,0.0,1.0,0.23076923076923078,0.0,0.0,8254,88316000,,,
4218855,2,3,65.0,760.29,0.0,3.57,0.0,3.33,34.76,20.71,30.48,3.57,3.57,2026-07-12T12:12:33.670967+00:00,2024,69.44,2024,-4.439999999999998,0,2,186,29,18,1.0,1.0,0.0,1.0,1.0,0.5,1.0,2801,116753000,,,
3144201,2,3,62.86,748.1,0.0,9.29,13.93,13.93,4.64,21.43,29.64,3.57,3.57,2026-07-12T12:12:33.670967+00:00,2024,62.21,2024,0.6499999999999986,1,6,145,29,13,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,2437,40636000,,,
2905156,2,3,46.43,734.18,0.0,17.86,7.14,21.43,7.14,21.43,21.43,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,32.08,2024,14.350000000000001,1,49,800,125,78,0.953488372093023,1.0,0.04651162790697676,0.8139534883720931,0.0,0.023255813953488372,0.046511627906976744,11500,114113000,,,
2201309,2,3,50.77,738.39,0.0,7.65,7.4,19.13,22.19,25.26,14.8,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,44.83,2024,5.940000000000005,1,24,237,33,11,1.0,0.8888888888888888,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,3334,137542000,,,
5205521,2,3,58.9,746.5,0.0,0.0,10.74,16.07,25.0,28.56,16.07,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.56,2024,-6.660000000000004,0,3,304,66,18,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,4153,87397000,,,
2209757,2,3,60.71,743.27,3.57,3.57,7.14,17.86,10.71,28.57,25.0,3.57,0.0,2026-07-12T12:12:33.670967+00:00,2024,77.0,2024,-16.29,0,8,232,38,18,1.0,1.0,0.0,0.875,0.0,0.0,0.25,3019,64213000,,,
3107505,2,3,60.13,738.81,6.02,9.65,8.48,7.33,12.02,30.04,21.7,3.57,1.19,2026-07-12T12:12:33.670967+00:00,2024,52.98,2024,7.150000000000006,1,33,443,92,28,1.0,1.0,1.0,1.0,0.2,0.2,0.4,6968,152445000,,,
2108702,2,3,63.6,751.15,0.43,1.97,5.5,16.98,18.9,30.13,21.09,3.57,1.42,2026-07-12T12:12:33.670967+00:00,2024,32.07,2024,31.53,1,48,1796,312,158,1.0,1.0,0.28888888888888886,0.8888888888888888,0.06666666666666667,0.04444444444444446,0.0,22369,269345000,,,
2709103,2,3,38.96,729.65,5.0,6.4,11.68,17.58,25.33,21.72,7.53,3.58,1.18,2026-07-12T12:12:33.670967+00:00,2024,49.8,2024,-10.839999999999996,0,30,1492,262,67,1.0,1.0,0.08695652173913043,0.9130434782608694,0.08695652173913043,0.043478260869565216,0.08695652173913043,19422,664759000,,,
4321105,2,3,59.3,745.1405,1.31,5.01,9.59,14.4,18.4,24.55,20.99,3.58,2.17,2026-07-12T12:12:33.670967+00:00,2024,62.14,2024,-2.8400000000000034,0,9,582,101,46,1.0,1.0,0.75,0.875,0.25,0.0,0.25,14938,634090000,,,
4115358,2,3,76.69,753.69,3.72,4.82,3.71,4.7,13.77,35.89,28.76,3.58,1.04,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-3.3100000000000023,0,4,454,117,37,1.0,0.75,0.0,1.0,0.0,0.5,0.5,6767,535683000,,,
2108900,2,3,77.27,761.56,0.0,1.22,3.61,4.26,22.28,36.41,26.26,3.58,2.39,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-2.730000000000004,0,56,1068,185,67,1.0,1.0,0.06250000000000001,0.8333333333333333,0.08333333333333334,0.06249999999999999,0.041666666666666664,17444,221327000,,,
2108405,2,3,61.02,746.99,1.23,2.29,3.63,18.59,16.82,40.7,13.15,3.58,0.0,2026-07-12T12:12:33.670967+00:00,2024,42.07,2024,18.950000000000003,1,43,796,157,54,0.8055555555555557,1.0,0.0,0.7499999999999999,0.0,0.0,0.027777777777777776,11277,110020000,,,
3157336,2,3,43.82,730.4,5.08,11.72,11.42,16.47,19.18,18.46,12.84,3.59,1.24,2026-07-12T12:12:33.670967+00:00,2024,66.51,2024,-22.690000000000005,0,2,359,80,21,1.0,1.0,1.0,1.0,0.5,0.5,0.5,8321,154995000,,,
5002159,2,3,46.43,733.74,3.53,9.29,13.4,10.58,19.59,23.65,16.36,3.59,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.32,2024,-3.8900000000000006,0,7,680,167,47,1.0,1.0,0.7142857142857143,1.0,0.14285714285714288,0.0,0.5714285714285714,8849,386420000,,,
2616407,2,3,50.66,735.22,3.25,6.64,11.06,16.11,19.97,26.83,12.24,3.59,0.3,2026-07-12T12:12:33.670967+00:00,2024,51.59,2024,-0.9300000000000068,0,57,6208,1164,265,1.0,1.0,0.4736842105263158,1.0,0.4736842105263158,0.14035087719298248,0.15789473684210525,143799,6095992000,,,
5200258,2,3,53.9,738.37,3.19,6.8,11.4,11.61,19.74,27.88,14.93,3.59,0.86,2026-07-12T12:12:33.670967+00:00,2024,54.0,2024,-0.10000000000000142,0,49,16510,3101,581,1.0,1.0,0.5102040816326531,1.0,0.30612244897959184,0.44897959183673464,0.3469387755102041,240613,3062185000,,,
3205150,2,3,61.4,753.19,0.0,1.8,3.24,17.62,22.35,32.09,13.02,3.59,6.28,2026-07-12T12:12:33.670967+00:00,2024,75.41,2024,-14.009999999999998,0,30,598,102,41,1.0,1.0,0.2380952380952381,1.0,0.09523809523809523,0.14285714285714285,0.23809523809523808,9298,213352000,,,
2608800,2,3,57.42,738.69,5.26,5.35,9.98,13.1,14.28,32.46,14.97,3.59,1.0,2026-07-12T12:12:33.670967+00:00,2024,52.98,2024,4.440000000000005,1,37,2848,526,120,1.0,1.0,0.2777777777777778,0.9722222222222221,0.08333333333333333,0.027777777777777776,0.36111111111111116,41786,706467000,,,
2900355,2,3,42.45,734.47,2.16,6.47,10.79,17.27,25.18,20.86,13.67,3.6,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.37,2024,-7.919999999999995,0,9,937,175,69,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5555555555555556,14554,275494000,,,
2922409,2,3,48.92,738.72,1.44,2.88,9.35,20.14,23.74,25.9,12.95,3.6,0.0,2026-07-12T12:12:33.670967+00:00,2024,61.96,2024,-13.04,0,37,1372,303,50,1.0,1.0,0.1891891891891892,0.48648648648648646,0.13513513513513514,0.027027027027027025,0.1081081081081081,20612,511682000,,,
2803005,2,3,58.61,742.32,2.79,8.53,7.01,7.16,24.59,27.7,18.17,3.6,0.45,2026-07-12T12:12:33.670967+00:00,2024,62.52,2024,-3.9100000000000037,0,25,2805,496,147,1.0,1.0,0.5416666666666666,1.0,0.0,0.041666666666666664,0.25,42114,865772000,,,
4103503,2,3,69.28,750.94,1.39,2.94,4.82,9.06,22.24,35.47,20.48,3.6,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-10.719999999999999,0,7,598,148,38,1.0,1.0,0.16666666666666669,1.0,0.5,0.0,0.16666666666666666,8921,250999000,,,
2912202,2,3,32.53,720.21,4.82,12.05,20.88,13.65,20.08,14.86,10.04,3.61,0.0,2026-07-12T12:12:33.670967+00:00,2024,35.04,2024,-2.509999999999998,0,14,1654,299,104,1.0,1.0,0.33333333333333337,1.0,0.5833333333333334,0.0,0.5833333333333333,21690,517754000,,,
4322509,2,3,38.1,731.0493,3.67,8.13,11.16,19.42,24.5,16.88,10.95,3.61,1.67,2026-07-12T12:12:33.670967+00:00,2024,68.24,2024,-30.139999999999993,0,29,2744,557,199,1.0,1.0,0.7931034482758622,1.0,0.2413793103448276,0.10344827586206898,0.48275862068965514,66110,3701333000,,,
2901007,2,3,51.0,740.23,1.2,3.61,14.86,14.06,21.69,22.89,18.07,3.61,0.0,2026-07-12T12:12:33.670967+00:00,2024,55.84,2024,-4.840000000000003,0,41,2014,394,82,1.0,1.0,0.2857142857142857,0.914285714285714,0.17142857142857143,0.08571428571428572,0.17142857142857146,38478,608765000,,,
4107801,2,3,85.2,762.12,0.0,3.61,5.6,0.0,13.19,37.95,36.05,3.61,0.0,2026-07-12T12:12:33.670967+00:00,2024,77.73,2024,7.469999999999999,1,5,300,61,17,1.0,1.0,0.33333333333333337,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4825,310640000,,,
2102309,2,3,57.18,750.45,0.78,3.23,4.01,21.79,17.09,22.61,24.09,3.62,2.78,2026-07-12T12:12:33.670967+00:00,2024,38.42,2024,18.759999999999998,1,50,1640,316,130,1.0,1.0,0.0,0.8749999999999999,0.25,0.32500000000000007,0.1,22940,309327000,,,
2109908,2,3,48.48,735.29,4.11,4.32,15.52,14.62,18.89,24.63,13.44,3.62,0.86,2026-07-12T12:12:33.670967+00:00,2024,52.49,2024,-4.010000000000005,0,71,5407,1011,392,1.0,1.0,0.046875,0.9375,0.015625,0.03125,0.265625,88167,1837615000,,,
3201100,2,3,67.33,750.56,2.71,4.63,4.45,8.21,18.49,32.06,24.19,3.62,1.63,2026-07-12T12:12:33.670967+00:00,2024,69.22,2024,-1.8900000000000006,0,11,571,118,35,1.0,1.0,0.8571428571428572,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,10764,269758000,,,
2606606,2,3,61.76,742.0,2.41,5.88,11.44,11.81,11.83,35.18,17.82,3.62,0.0,2026-07-12T12:12:33.670967+00:00,2024,55.58,2024,6.18,1,19,1690,299,72,1.0,1.0,0.4117647058823529,0.9411764705882352,0.17647058823529413,0.0,0.058823529411764705,28760,425355000,,,
3141009,2,3,61.37,747.06,3.54,1.67,8.57,12.79,13.73,41.88,10.58,3.62,3.62,2026-07-12T12:12:33.670967+00:00,2024,70.78,2024,-9.410000000000004,0,15,357,70,25,1.0,1.0,0.375,1.0,0.5,0.12500000000000003,0.25,12238,229089000,,,
4202503,2,3,28.72,729.17,7.04,3.63,3.52,21.34,39.39,10.78,10.67,3.63,0.0,2026-07-12T12:12:33.670967+00:00,2024,46.82,2024,-18.1,0,5,195,40,26,1.0,1.0,0.2,1.0,0.6,0.4,0.4,4028,338788000,,,
2402402,2,3,29.88,718.97,10.42,4.29,16.43,19.35,26.19,11.37,8.33,3.63,0.0,2026-07-12T12:12:33.670967+00:00,2024,67.88,2024,-38.0,0,12,459,69,15,1.0,1.0,0.875,1.0,0.5,0.375,0.375,8267,150902000,,,
4306908,2,3,39.4,734.0728,0.98,1.86,14.83,24.74,24.89,18.03,11.03,3.64,0.0,2026-07-12T12:12:33.670967+00:00,2024,66.52,2024,-27.119999999999997,0,32,778,139,93,1.0,1.0,0.6,1.0,0.6666666666666666,0.0,0.2,24280,1189528000,,,
4322400,2,3,47.3,735.1702,2.51,6.44,16.68,12.62,20.63,22.13,14.29,3.64,1.06,2026-07-12T12:12:33.670967+00:00,2024,64.39,2024,-17.090000000000003,0,35,3814,714,187,0.8823529411764706,1.0,0.8529411764705883,1.0,0.6176470588235294,0.2941176470588235,0.5000000000000001,120885,3915554000,,,
2702603,2,3,44.46,733.46,4.13,6.42,11.82,17.5,21.02,23.01,12.45,3.64,0.0,2026-07-12T12:12:33.670967+00:00,2024,41.94,2024,2.520000000000003,1,30,1523,249,92,1.0,1.0,0.058823529411764705,1.0,0.29411764705882354,0.0,0.058823529411764705,23191,500385000,,,
4104428,2,3,64.69,746.36,1.87,5.55,4.75,9.26,25.87,31.99,16.61,3.64,0.45,2026-07-12T12:12:33.670967+00:00,2024,74.4,2024,-9.710000000000008,0,11,1224,237,86,1.0,1.0,0.3,1.0,0.4,0.19999999999999998,0.7,15174,901449000,,,
4115705,2,3,63.15,746.78,2.05,3.16,6.34,10.51,24.66,34.47,14.26,3.64,0.9,2026-07-12T12:12:33.670967+00:00,2024,71.91,2024,-8.759999999999998,0,23,2972,561,152,1.0,1.0,0.9545454545454546,1.0,0.5909090909090908,0.04545454545454545,0.2727272727272727,41416,1148205000,,,
3107208,2,3,73.33,754.68,5.7,3.88,7.76,3.64,7.76,35.76,28.24,3.64,3.64,2026-07-12T12:12:33.670967+00:00,2024,54.93,2024,18.4,1,5,225,58,25,1.0,1.0,0.75,1.0,0.5,0.25,0.25,5508,105938000,,,
1712009,2,3,38.15,729.61,5.52,7.14,5.44,23.62,25.57,18.02,11.04,3.65,0.0,2026-07-12T12:12:33.670967+00:00,2024,46.67,2024,-8.520000000000003,0,3,284,53,17,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,3520,79405000,,,
4211702,2,3,68.14,753.61,3.35,2.5,1.42,12.58,19.07,32.64,21.61,3.65,3.19,2026-07-12T12:12:33.670967+00:00,2024,68.14,2024,0.0,1,15,693,158,58,1.0,1.0,0.6428571428571429,1.0,0.0,0.2142857142857143,0.6428571428571429,24474,1408944000,,,
2901601,2,3,23.17,716.95,2.44,13.41,21.95,19.51,24.39,8.54,6.1,3.66,0.0,2026-07-12T12:12:33.670967+00:00,2024,49.89,2024,-26.72,0,31,652,118,49,1.0,1.0,0.7142857142857143,1.0,0.09523809523809523,0.0,0.23809523809523814,15061,197870000,,,
2513356,2,3,39.01,737.66,0.0,0.0,15.13,14.66,39.48,19.74,7.33,3.66,0.0,2026-07-12T12:12:33.670967+00:00,2024,57.18,2024,-18.17,0,13,180,31,15,1.0,1.0,0.0,0.8571428571428572,0.14285714285714285,0.0,0.0,3274,40015000,,,
5104906,2,3,54.87,746.03,0.0,1.88,5.51,25.48,14.05,31.37,16.47,3.66,1.59,2026-07-12T12:12:33.670967+00:00,2024,59.89,2024,-5.020000000000003,0,4,208,61,15,1.0,1.0,0.25,1.0,0.25,0.0,0.0,7447,210301000,,,
3171303,2,3,72.11,756.41,0.89,2.1,6.05,8.02,16.24,31.77,30.03,3.66,1.24,2026-07-12T12:12:33.670967+00:00,2024,65.52,2024,6.590000000000003,1,19,1846,372,146,1.0,1.0,0.894736842105263,0.9473684210526314,0.6315789473684211,0.15789473684210525,0.3157894736842105,79221,2234764000,,,
3115201,2,3,70.43,752.17,3.66,0.0,3.66,3.66,29.78,40.65,11.29,3.66,3.66,2026-07-12T12:12:33.670967+00:00,2024,70.55,2024,-0.11999999999999034,0,6,173,31,19,1.0,1.0,0.0,1.0,0.5,0.5,0.5,3596,87501000,,,
2707305,2,3,45.99,725.81,11.86,10.97,6.97,13.59,17.01,18.45,16.16,3.67,1.32,2026-07-12T12:12:33.670967+00:00,2024,43.17,2024,2.8200000000000003,1,33,1723,335,78,1.0,1.0,0.0,0.4375,0.1875,0.125,0.0,24520,544520000,,,
2914604,2,3,46.83,736.86,0.83,4.67,12.67,16.17,25.66,25.67,10.5,3.67,0.17,2026-07-12T12:12:33.670967+00:00,2024,48.05,2024,-1.2199999999999989,0,45,3703,706,171,1.0,1.0,0.49999999999999994,1.0,0.34375,0.5625,0.28125000000000006,78425,1963173000,,,
1502939,2,3,69.24,751.19,1.8,3.62,9.11,2.52,21.81,34.42,21.84,3.67,1.21,2026-07-12T12:12:33.670967+00:00,2024,62.75,2024,6.489999999999995,1,50,3139,572,121,0.9555555555555556,1.0,0.0,0.9111111111111111,0.0888888888888889,0.1777777777777778,0.24444444444444446,62322,1332437000,,,
3132305,2,3,55.18,739.4,3.17,3.89,9.9,14.17,19.23,36.18,9.79,3.67,0.0,2026-07-12T12:12:33.670967+00:00,2024,61.22,2024,-6.039999999999999,0,16,493,113,21,1.0,1.0,0.22222222222222227,1.0,0.2222222222222222,0.0,0.4444444444444444,10549,143639000,,,
4313409,2,3,36.0,725.1424,4.96,10.29,16.87,17.38,19.56,15.66,10.12,3.68,1.48,2026-07-12T12:12:33.670967+00:00,2024,65.27,2024,-29.269999999999996,0,92,11746,2326,672,1.0,1.0,0.4239130434782609,1.0,0.934782608695652,0.49999999999999994,0.5543478260869563,235879,11936582000,,,
2901304,2,3,47.79,735.52,1.47,6.62,16.91,13.97,19.12,23.53,14.71,3.68,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.48,2024,-2.6899999999999977,0,23,849,182,50,0.923076923076923,0.923076923076923,0.15384615384615385,1.0,0.6153846153846153,0.6153846153846153,0.6923076923076923,13531,178408000,,,
4109807,2,3,64.9,751.05,1.71,2.71,4.55,7.81,25.55,34.12,18.79,3.68,1.07,2026-07-12T12:12:33.670967+00:00,2024,74.39,2024,-9.489999999999995,0,30,3249,679,290,1.0,1.0,1.0,1.0,0.4999999999999999,0.33333333333333337,0.39999999999999997,53054,4037855000,,,
5005202,2,3,33.36,717.15,6.78,16.72,18.12,14.01,16.13,15.56,8.99,3.69,0.0,2026-07-12T12:12:33.670967+00:00,2024,32.39,2024,0.9699999999999989,1,15,1644,374,123,1.0,1.0,0.4,1.0,0.13333333333333333,0.2,0.4,22290,420685000,,,
4321204,2,3,44.6,735.5073,4.19,5.73,11.33,17.75,21.89,18.01,16.2,3.69,1.21,2026-07-12T12:12:33.670967+00:00,2024,66.57,2024,-21.96999999999999,0,45,2090,407,152,0.8292682926829271,1.0,0.5365853658536585,0.4878048780487804,0.4634146341463415,0.43902439024390244,0.24390243902439027,54360,1815775000,,,
4108452,2,3,78.1,760.38,0.0,0.0,3.63,7.38,21.85,36.31,25.89,3.69,1.25,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-1.9000000000000057,0,2,351,79,27,1.0,1.0,0.0,1.0,0.5,0.0,0.5,4925,187782000,,,
2927804,2,3,37.04,725.74,3.7,9.26,16.67,16.67,22.22,14.81,12.96,3.7,0.0,2026-07-12T12:12:33.670967+00:00,2024,50.76,2024,-13.719999999999999,0,6,366,60,22,0.8333333333333334,1.0,0.8333333333333334,1.0,0.16666666666666666,0.5,0.5,4721,77737000,,,
3120300,2,3,54.17,743.28,0.0,4.17,6.02,15.74,37.27,17.36,15.74,3.7,0.0,2026-07-12T12:12:33.670967+00:00,2024,33.57,2024,20.6,1,21,330,55,18,1.0,1.0,0.5,1.0,0.25,0.0,0.5,5165,74447000,,,
4314423,2,3,57.1,745.1858,1.85,3.97,13.76,13.76,16.93,21.43,19.05,3.7,5.56,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-22.9,0,4,267,54,23,1.0,1.0,0.0,1.0,0.0,0.75,0.5,5470,393452000,,,
5218003,2,3,49.92,735.89,3.36,6.27,13.34,13.7,20.96,23.0,15.67,3.7,0.0,2026-07-12T12:12:33.670967+00:00,2024,56.34,2024,-6.420000000000002,0,19,2198,388,87,1.0,1.0,0.47368421052631576,1.0,0.4736842105263158,0.0,0.3684210526315791,45400,2072827000,,,
1101492,2,3,62.99,750.97,1.91,3.1,7.31,11.36,19.4,28.72,19.64,3.7,4.87,2026-07-12T12:12:33.670967+00:00,2024,68.1,2024,-5.109999999999992,0,8,1221,271,59,0.875,0.875,0.0,1.0,0.0,0.5,0.375,17511,716411000,,,
2911303,2,3,54.32,741.04,1.23,3.7,13.58,8.64,23.46,34.57,9.88,3.7,1.23,2026-07-12T12:12:33.670967+00:00,2024,50.71,2024,3.6099999999999994,1,63,838,170,66,0.9743589743589741,1.0,0.10256410256410259,0.6923076923076923,0.20512820512820515,0.05128205128205128,0.02564102564102564,11263,563487000,,,
3136801,2,3,55.56,741.14,3.7,3.7,0.0,22.22,25.93,37.04,3.7,3.7,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.99,2024,-10.429999999999993,0,7,195,32,13,1.0,1.0,0.5,1.0,0.5,0.25,0.5,3815,63719000,,,
4113759,2,3,70.4,747.27,1.84,1.84,7.4,7.41,24.06,42.65,11.1,3.7,0.0,2026-07-12T12:12:33.670967+00:00,2024,61.2,2024,9.200000000000003,1,4,268,54,18,1.0,1.0,0.25,1.0,0.25,0.25,0.25,4902,147290000,,,
4320503,2,3,47.2,739.9401,6.9,6.9,3.71,17.77,21.22,18.3,18.04,3.71,3.45,2026-07-12T12:12:33.670967+00:00,2024,63.15,2024,-15.949999999999996,0,5,172,31,31,1.0,1.0,0.75,1.0,0.5,0.5,0.5,5637,389514000,,,
3135704,2,3,65.96,744.73,0.0,9.05,8.15,11.09,17.39,27.17,23.43,3.71,0.0,2026-07-12T12:12:33.670967+00:00,2024,57.0,2024,8.959999999999994,1,5,314,65,25,1.0,1.0,0.75,1.0,1.0,0.5,0.0,6098,161753000,,,
1301704,2,3,57.23,740.57,2.86,6.68,10.14,6.67,26.62,29.66,12.43,3.71,1.22,2026-07-12T12:12:33.670967+00:00,2024,55.15,2024,2.0799999999999983,1,85,4132,862,245,0.8701298701298702,0.7142857142857141,0.025974025974025983,0.42857142857142855,0.10389610389610389,0.1038961038961039,0.07792207792207793,62312,926065000,,,
2103554,2,3,54.26,739.59,2.82,4.12,9.25,13.24,24.3,31.3,10.73,3.71,0.53,2026-07-12T12:12:33.670967+00:00,2024,49.69,2024,4.57,1,54,1494,273,89,0.17142857142857146,1.0,0.0,0.8857142857142857,0.02857142857142857,0.0,0.02857142857142857,15264,159750000,,,
3160009,2,3,45.65,728.89,9.75,6.57,9.75,12.29,18.86,32.19,6.89,3.71,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-34.35,0,3,200,35,19,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3881,79245000,,,
4200754,2,3,85.18,759.84,7.43,0.0,0.0,0.0,14.8,44.41,25.94,3.71,3.71,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,5.180000000000007,1,2,86,28,8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1860,94012000,,,
2708006,2,3,44.16,729.22,6.87,8.0,10.19,16.38,20.99,21.78,11.3,3.72,0.77,2026-07-12T12:12:33.670967+00:00,2024,41.57,2024,2.5899999999999963,1,38,2741,542,167,1.0,1.0,0.16666666666666666,1.0,0.125,0.0,0.5,47397,863267000,,,
4312906,2,3,51.8,738.5048,0.0,0.0,18.45,24.13,9.3,27.73,16.68,3.72,0.0,2026-07-12T12:12:33.670967+00:00,2024,78.22,2024,-26.42,0,8,379,63,29,1.0,1.0,0.8,1.0,0.6,0.4,0.2,9877,765058000,,,
3166709,2,3,65.83,746.88,1.0,9.5,9.75,7.19,12.94,30.56,24.33,3.72,1.0,2026-07-12T12:12:33.670967+00:00,2024,56.46,2024,9.369999999999997,1,7,422,99,29,1.0,1.0,1.0,1.0,0.6,0.0,0.2,6936,159079000,,,
4300059,2,3,55.1,744.2374,0.0,3.23,13.9,13.4,21.34,31.02,13.4,3.72,0.0,2026-07-12T12:12:33.670967+00:00,2024,67.13,2024,-12.029999999999994,0,2,203,31,13,1.0,1.0,0.5,1.0,1.0,0.0,0.5,4000,418738000,,,
4113304,2,3,68.0,752.41,1.07,2.36,6.69,7.68,21.01,37.2,18.53,3.72,1.74,2026-07-12T12:12:33.670967+00:00,2024,73.37,2024,-5.3700000000000045,0,25,2329,467,161,1.0,1.0,0.7083333333333334,1.0,0.16666666666666666,0.0,0.3333333333333333,33103,1230924000,,,
2906501,2,3,36.67,726.4,2.75,8.43,17.84,19.22,20.59,18.82,8.43,3.73,0.2,2026-07-12T12:12:33.670967+00:00,2024,39.6,2024,-2.9299999999999997,0,73,4078,713,152,0.8749999999999999,1.0,0.7083333333333331,0.7291666666666666,0.18750000000000003,0.020833333333333332,0.27083333333333337,75083,5750026000,,,
2706703,2,3,42.23,731.27,4.3,7.38,10.09,18.36,24.96,20.82,9.71,3.73,0.66,2026-07-12T12:12:33.670967+00:00,2024,47.02,2024,-4.790000000000006,0,30,3578,660,206,1.0,1.0,0.3000000000000001,1.0,0.13333333333333333,0.16666666666666666,0.26666666666666666,60189,1159276000,,,
3302106,2,3,70.09,751.5,1.48,4.04,5.76,2.07,26.1,36.38,19.83,3.73,0.61,2026-07-12T12:12:33.670967+00:00,2024,67.71,2024,2.3800000000000097,1,41,1121,232,71,1.0,1.0,0.8,1.0,0.26666666666666666,0.13333333333333336,0.13333333333333336,23643,756489000,,,
4118709,2,3,84.51,765.45,0.0,0.0,3.41,2.35,14.43,51.69,20.81,3.73,3.57,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,4.510000000000005,1,5,419,89,38,1.0,1.0,0.2,1.0,0.2,0.2,0.8,6369,473855000,,,
3519253,2,3,42.77,738.8281,3.75,0.0,9.21,31.34,18.5,12.93,14.86,3.75,5.67,2026-07-12T12:12:33.670967+00:00,2024,48.52,2024,-5.75,0,4,423,84,23,1.0,1.0,1.0,0.75,0.25,0.25,0.5,8257,326007000,,,
4305801,2,3,45.7,738.2917,0.0,10.03,13.96,15.35,20.77,16.73,14.38,3.75,5.03,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-34.3,0,6,439,109,44,1.0,1.0,0.4,1.0,0.8,0.6,0.8,10623,471925000,,,
